Epoch,Batch,Batch Loss,Batch Time
2,533,299.1838073730469,1.9613697528839111
2,534,305.66156005859375,1.956540584564209
2,535,20.35666275024414,1.9608700275421143
2,536,479.8017272949219,1.959455966949463
2,537,91.0002670288086,1.960282802581787
2,538,646.3897094726562,1.9579975605010986
2,539,50.03031921386719,1.9624872207641602
2,540,250.2208251953125,1.9590272903442383
2,541,136.78375244140625,1.9626386165618896
2,542,179.9351043701172,1.9579017162322998
2,543,76.6660385131836,1.9594452381134033
2,544,277.7474060058594,1.9576222896575928
2,545,219.38768005371094,1.9595341682434082
2,546,47.27851867675781,1.956700325012207
2,547,168.76866149902344,1.9615392684936523
2,548,165.0871124267578,1.9593961238861084
2,549,102.06404113769531,1.9595108032226562
2,550,90.63379669189453,1.958075761795044
2,551,148.30824279785156,1.9609644412994385
2,552,295.52325439453125,1.9560277462005615
2,553,120.21051025390625,1.9592270851135254
2,554,500.3016357421875,1.9584546089172363
2,555,26.04629135131836,1.9617161750793457
2,556,232.3196563720703,1.9592313766479492
2,557,280.28472900390625,1.9625020027160645
2,558,71.51740264892578,1.9595692157745361
2,559,249.57911682128906,1.9595799446105957
2,560,25.207401275634766,1.9603183269500732
2,561,173.22665405273438,1.9597187042236328
2,562,46.53025817871094,1.959235668182373
2,563,16.966754913330078,1.9592974185943604
2,564,102.39845275878906,1.9581642150878906
2,565,61.121490478515625,1.9596858024597168
2,566,48.25792694091797,1.9587972164154053
2,567,451.70843505859375,1.959510087966919
2,568,288.48126220703125,1.9593353271484375
2,569,41.1715087890625,1.9575881958007812
2,570,160.474609375,1.9597084522247314
2,571,178.27752685546875,1.9608428478240967
2,572,442.3461608886719,1.9590411186218262
2,573,41.75075149536133,1.9605681896209717
2,574,54.21041488647461,1.958000898361206
2,575,100.35955047607422,1.9607326984405518
2,576,67.04771423339844,1.9589927196502686
2,577,38.77770233154297,1.9610393047332764
2,578,82.23587799072266,1.9591472148895264
2,579,30.2945613861084,1.961545467376709
2,580,62.36591339111328,1.9570958614349365
2,581,67.90162658691406,1.9617187976837158
2,582,86.73497009277344,1.9598534107208252
2,583,108.29257202148438,1.9615728855133057
2,584,143.33851623535156,1.95703125
2,585,252.41006469726562,1.9630398750305176
2,586,73.8665542602539,1.9596717357635498
2,587,236.4690704345703,1.9610557556152344
2,588,21.079042434692383,1.9571764469146729
2,589,91.48430633544922,1.9602689743041992
2,590,534.21533203125,1.9596977233886719
2,591,94.79874420166016,1.9607186317443848
2,592,299.1744689941406,1.9600861072540283
2,593,233.38262939453125,1.9599332809448242
2,594,255.8923797607422,1.9594101905822754
2,595,78.30278015136719,1.9601173400878906
2,596,69.3365478515625,1.958847999572754
2,597,102.276611328125,1.960526466369629
2,598,527.767578125,1.958082675933838
2,599,198.99598693847656,1.9586577415466309
2,600,288.9174499511719,1.9578745365142822
2,601,166.8824462890625,1.961012601852417
2,602,38.37236022949219,1.9576044082641602
2,603,343.44921875,1.9601209163665771
2,604,224.93350219726562,1.9591631889343262
2,605,12.214899063110352,1.9615259170532227
2,606,25.357032775878906,1.9598019123077393
2,607,179.2628173828125,1.9610695838928223
2,608,143.27992248535156,1.9577054977416992
2,609,98.34800720214844,1.9586031436920166
2,610,68.77107238769531,1.960115909576416
2,611,58.24168014526367,1.9593350887298584
2,612,496.56719970703125,1.9578125476837158
2,613,39.61587142944336,1.9620211124420166
2,614,71.09679412841797,1.9590816497802734
2,615,149.72186279296875,1.9619145393371582
2,616,204.41563415527344,1.9599924087524414
2,617,40.690338134765625,1.9613354206085205
2,618,126.43519592285156,1.958021879196167
2,619,155.57435607910156,1.9603981971740723
2,620,108.6769790649414,1.9580869674682617
2,621,143.76019287109375,1.9616491794586182
2,622,126.08285522460938,1.9558274745941162
2,623,544.5794677734375,1.959862470626831
2,624,102.28742980957031,1.9581947326660156
2,625,62.9384765625,1.959773302078247
2,626,187.94729614257812,1.9588282108306885
2,627,214.82981872558594,1.9614641666412354
2,628,112.65167236328125,1.9587500095367432
2,629,406.2311096191406,1.962296724319458
2,630,232.18057250976562,1.9589643478393555
2,631,68.12084197998047,1.9622135162353516
2,632,45.33576202392578,1.9591538906097412
2,633,375.44488525390625,1.960533857345581
2,634,95.295166015625,1.958850622177124
2,635,150.6028594970703,1.9614951610565186
2,636,96.27217864990234,1.958803653717041
2,637,65.29489135742188,1.9619250297546387
2,638,158.3105926513672,1.9592421054840088
2,639,256.8861083984375,1.9609100818634033
2,640,55.635982513427734,1.9582607746124268
2,641,44.976593017578125,1.958362102508545
2,642,677.853759765625,1.9593994617462158
2,643,136.4646453857422,1.9607014656066895
2,644,139.56747436523438,1.959853172302246
2,645,91.27600860595703,1.9621775150299072
2,646,179.57032775878906,1.9596338272094727
2,647,317.6343994140625,1.961806297302246
2,648,138.24559020996094,1.9579682350158691
2,649,26.158193588256836,1.9594111442565918
2,650,302.52642822265625,1.9595909118652344
2,651,254.72518920898438,1.96030592918396
2,652,128.60264587402344,1.9602396488189697
2,653,160.03651428222656,1.96258544921875
2,654,42.71601486206055,1.9624860286712646
2,655,110.04683685302734,1.9623069763183594
2,656,67.39009094238281,1.9594299793243408
2,657,253.5987548828125,1.961998462677002
2,658,39.5625,1.9562759399414062
2,659,274.79345703125,1.9603254795074463
2,660,257.80609130859375,1.9597632884979248
2,661,269.743896484375,1.961068868637085
2,662,280.9246520996094,1.9591166973114014
2,663,76.13975524902344,1.9603161811828613
2,664,200.37982177734375,1.958298921585083
2,665,122.09046936035156,1.960019588470459
2,666,364.86151123046875,1.9579730033874512
2,667,148.55247497558594,1.9622795581817627
2,668,212.43040466308594,1.9579706192016602
2,669,67.19173431396484,1.9624536037445068
2,670,249.2141571044922,1.959660530090332
2,671,115.90251922607422,1.9598276615142822
2,672,120.9090347290039,1.9585809707641602
2,673,10.889594078063965,1.9602434635162354
2,674,93.73495483398438,1.9590156078338623
2,675,134.91233825683594,1.960275650024414
2,676,59.987815856933594,1.958400011062622
2,677,101.49918365478516,1.9604480266571045
2,678,107.66783905029297,1.957395076751709
2,679,198.09193420410156,1.9624927043914795
2,680,108.46141052246094,1.958003282546997
2,681,118.33191680908203,1.958308458328247
2,682,147.3227081298828,1.9585795402526855
2,683,204.5665740966797,1.9602265357971191
2,684,141.8058319091797,1.9586951732635498
2,685,316.35369873046875,1.9588074684143066
2,686,283.5356750488281,1.9575793743133545
2,687,47.27214813232422,1.9598898887634277
2,688,124.04832458496094,1.9588797092437744
2,689,29.376972198486328,1.9611163139343262
2,690,123.71141052246094,1.9574072360992432
2,691,75.38993072509766,1.9608452320098877
2,692,267.0289611816406,1.9575157165527344
2,693,385.07861328125,1.9607436656951904
2,694,72.52182006835938,1.9594314098358154
2,695,36.96717071533203,1.960031270980835
2,696,77.52999877929688,1.9577977657318115
2,697,157.92169189453125,1.9591891765594482
2,698,444.34661865234375,1.9589641094207764
2,699,284.934814453125,1.9604661464691162
2,700,558.38330078125,1.9579277038574219
2,701,199.38279724121094,1.9588086605072021
2,702,263.0451965332031,1.9572227001190186
2,703,159.1986541748047,1.961073875427246
2,704,99.98957061767578,1.959343671798706
2,705,102.62771606445312,1.9607045650482178
2,706,174.07472229003906,1.958381175994873
2,707,54.20944595336914,1.9615294933319092
2,708,170.78102111816406,1.9575474262237549
2,709,26.39439582824707,1.9625353813171387
2,710,260.4730224609375,1.9579508304595947
2,711,60.17934799194336,1.9603347778320312
2,712,286.4466247558594,1.958099365234375
2,713,111.41877746582031,1.9623913764953613
2,714,60.29559326171875,1.9575278759002686
2,715,259.3132629394531,1.9602794647216797
2,716,13.93758487701416,1.956383466720581
2,717,181.6206817626953,1.9610271453857422
2,718,29.018749237060547,1.9582533836364746
2,719,32.155609130859375,1.9617586135864258
2,720,39.15870666503906,1.9562954902648926
2,721,287.7407531738281,1.959951400756836
2,722,174.98146057128906,1.9570975303649902
2,723,468.3382263183594,1.9601640701293945
2,724,192.001708984375,1.9585824012756348
2,725,213.28614807128906,1.960721731185913
2,726,595.4930419921875,1.958970546722412
2,727,179.867919921875,1.9597899913787842
2,728,204.09722900390625,1.9565351009368896
2,729,524.3967895507812,1.9612419605255127
2,730,28.0306339263916,1.9581074714660645
2,731,73.77750396728516,1.961268424987793
2,732,164.59609985351562,1.9571318626403809
2,733,414.9476013183594,1.958254098892212
2,734,49.73387145996094,1.9589893817901611
2,735,247.2532196044922,1.9630141258239746
2,736,126.68649291992188,1.9595088958740234
2,737,285.07568359375,1.959843635559082
2,738,87.37387084960938,1.9581952095031738
2,739,61.84294509887695,1.9604434967041016
2,740,521.9760131835938,1.9574503898620605
2,741,141.97096252441406,1.9611761569976807
2,742,186.99395751953125,1.9573142528533936
2,743,202.1791229248047,1.9613006114959717
2,744,153.36474609375,1.95863676071167
2,745,180.18797302246094,1.9595141410827637
2,746,335.2547302246094,1.9593513011932373
2,747,529.5971069335938,1.9605226516723633
2,748,60.78521728515625,1.9576067924499512
2,749,61.62956237792969,1.9621381759643555
2,750,33.11464309692383,1.9583358764648438
2,751,53.208045959472656,1.9605967998504639
2,752,33.88882827758789,1.959019660949707
2,753,205.57363891601562,1.9610702991485596
2,754,286.0045471191406,1.9582421779632568
2,755,198.33912658691406,1.9603335857391357
2,756,250.03070068359375,1.9569377899169922
2,757,124.42190551757812,1.9600279331207275
2,758,112.21707916259766,1.9571232795715332
2,759,35.8387565612793,1.9618170261383057
2,760,72.1270523071289,1.9592342376708984
2,761,74.92586517333984,1.9607326984405518
2,762,86.48075103759766,1.9549992084503174
2,763,91.81846618652344,1.961893081665039
2,764,76.43850708007812,1.9589779376983643
2,765,97.24752807617188,1.9600000381469727
2,766,64.5498046875,1.9581222534179688
2,767,311.8832092285156,1.9563210010528564
2,768,133.8187255859375,1.9577288627624512
2,769,70.0707778930664,1.9631171226501465
2,770,58.576263427734375,1.9569156169891357
2,771,213.75392150878906,1.9589335918426514
2,772,100.56854248046875,1.9593124389648438
2,773,107.3100357055664,1.9616978168487549
2,774,116.43470001220703,1.9580330848693848
2,775,302.6403503417969,1.9615788459777832
2,776,27.709136962890625,1.9572880268096924
2,777,100.27478790283203,1.9610161781311035
2,778,78.20390319824219,1.9588584899902344
2,779,75.93782043457031,1.9596197605133057
2,780,131.6449432373047,1.959275484085083
2,781,48.97764587402344,1.9578359127044678
2,782,74.29915618896484,1.9600205421447754
2,783,258.9860534667969,1.9612150192260742
2,784,43.716758728027344,1.9602975845336914
2,785,40.681785583496094,1.9587533473968506
2,786,236.37599182128906,1.9581162929534912
2,787,159.87127685546875,1.960172176361084
2,788,205.68971252441406,1.9576225280761719
2,789,27.88701820373535,1.9610586166381836
2,790,192.1114959716797,1.959700584411621
2,791,84.24495697021484,1.9624030590057373
2,792,99.20877838134766,1.958289623260498
2,793,117.44284057617188,1.9620122909545898
2,794,180.8903350830078,1.9572632312774658
2,795,150.99191284179688,1.96134614944458
2,796,179.3275604248047,1.9587759971618652
2,797,21.426389694213867,1.963104009628296
2,798,558.7100830078125,1.9580652713775635
2,799,69.05989074707031,1.961766242980957
2,800,8.421717643737793,1.960005760192871
2,801,58.374847412109375,1.9571564197540283
2,802,96.35640716552734,1.9577302932739258
2,803,113.54922485351562,1.961268424987793
2,804,362.34405517578125,1.959355354309082
2,805,412.2491455078125,1.9607734680175781
2,806,229.8234405517578,1.957336187362671
2,807,313.1742248535156,1.961177110671997
2,808,65.58098602294922,1.9566757678985596
2,809,169.3216094970703,1.9585256576538086
2,810,95.40174865722656,1.9580154418945312
2,811,119.91397094726562,1.9591975212097168
2,812,113.79644775390625,1.9566688537597656
2,813,70.75828552246094,1.9599864482879639
2,814,272.33807373046875,1.9579811096191406
2,815,352.6083984375,1.9607648849487305
2,816,120.63835144042969,1.958728313446045
2,817,43.76213836669922,1.9593799114227295
2,818,157.61886596679688,1.9547102451324463
2,819,313.1846923828125,1.9586234092712402
2,820,126.35379028320312,1.9573719501495361
2,821,70.90357208251953,1.9597744941711426
2,822,295.7273254394531,1.9570741653442383
2,823,31.446550369262695,1.961543321609497
2,824,161.5355987548828,1.9574809074401855
2,825,134.63748168945312,1.9599275588989258
2,826,54.63713836669922,1.9595539569854736
2,827,61.17921829223633,1.961198091506958
2,828,88.44830322265625,1.9564235210418701
2,829,157.0094757080078,1.9614040851593018
2,830,122.95703125,1.956261157989502
2,831,23.135868072509766,1.9624509811401367
2,832,310.6953125,1.9577977657318115
2,833,138.22726440429688,1.961388349533081
2,834,363.0381774902344,1.9570329189300537
2,835,39.267234802246094,1.960235357284546
2,836,363.4277648925781,1.9573838710784912
2,837,98.69171905517578,1.9611167907714844
2,838,192.62156677246094,1.9578754901885986
2,839,67.37225341796875,1.95977783203125
2,840,364.31756591796875,1.9588286876678467
2,841,193.2552490234375,1.9621670246124268
2,842,98.08182525634766,1.9581613540649414
2,843,15.462701797485352,1.9597218036651611
2,844,177.1087646484375,1.9589614868164062
2,845,90.58224487304688,1.9616551399230957
2,846,233.906494140625,1.9557578563690186
2,847,213.6153106689453,1.9597339630126953
2,848,265.35211181640625,1.9591271877288818
2,849,102.9728775024414,1.9615328311920166
2,850,201.29054260253906,1.9576785564422607
2,851,116.07682800292969,1.9602282047271729
2,852,278.889404296875,1.9570515155792236
2,853,37.36711120605469,1.9608628749847412
2,854,100.25682830810547,1.9597101211547852
2,855,216.192626953125,1.9615726470947266
2,856,60.61101150512695,1.9574453830718994
2,857,55.38911819458008,1.9605638980865479
2,858,135.86436462402344,1.9600229263305664
2,859,11.065245628356934,1.9614946842193604
2,860,66.91939544677734,1.9583377838134766
2,861,11.55437183380127,1.9606566429138184
2,862,526.0396118164062,1.9589335918426514
2,863,385.05499267578125,1.9600293636322021
2,864,566.8386840820312,1.9597291946411133
2,865,277.7567138671875,1.9594199657440186
2,866,168.526123046875,1.9579017162322998
2,867,37.63759231567383,1.96223783493042
2,868,96.56715393066406,1.958348274230957
2,869,130.3740234375,1.960921049118042
2,870,163.8249969482422,1.9562654495239258
2,871,222.20449829101562,1.9604501724243164
2,872,29.908123016357422,1.9591279029846191
2,873,322.35205078125,1.9620885848999023
2,874,336.415771484375,1.9573142528533936
2,875,64.48223876953125,1.9603054523468018
2,876,349.6409912109375,1.9592161178588867
2,877,67.74315643310547,1.962216854095459
2,878,156.5818634033203,1.9585514068603516
2,879,99.81710052490234,1.9600262641906738
2,880,503.93951416015625,1.9595823287963867
2,881,25.416608810424805,1.9601857662200928
2,882,185.2145233154297,1.9583423137664795
2,883,19.798072814941406,1.9583792686462402
2,884,229.218505859375,1.9597625732421875
2,885,122.29650115966797,1.9615583419799805
2,886,1016.6663208007812,1.9597651958465576
2,887,36.94951248168945,1.9606902599334717
2,888,115.18563079833984,1.959249496459961
2,889,41.93510437011719,1.9610280990600586
2,890,76.81180572509766,1.9592411518096924
2,891,425.436279296875,1.9595253467559814
2,892,44.48808670043945,1.9573309421539307
2,893,51.33420944213867,1.9606788158416748
2,894,131.04296875,1.9570400714874268
2,895,178.83193969726562,1.960134744644165
2,896,194.2496795654297,1.956453561782837
2,897,67.90064239501953,1.962212085723877
2,898,694.3001708984375,1.9566240310668945
2,899,192.56954956054688,1.9585840702056885
2,900,33.934627532958984,1.9579181671142578
2,901,141.02658081054688,1.960479736328125
2,902,13.73656177520752,1.9561958312988281
2,903,196.0404510498047,1.960449457168579
2,904,92.42997741699219,1.9556348323822021
2,905,27.527904510498047,1.9603445529937744
2,906,193.28726196289062,1.9593658447265625
2,907,75.23005676269531,1.9604756832122803
2,908,33.08892059326172,1.9591057300567627
2,909,368.966796875,1.9625685214996338
2,910,343.768310546875,1.9563918113708496
2,911,168.32485961914062,1.9608957767486572
2,912,154.92599487304688,1.9580106735229492
2,913,145.1831817626953,1.9609043598175049
2,914,169.4730987548828,1.9573347568511963
2,915,44.58162307739258,1.9602367877960205
2,916,99.674560546875,1.957456350326538
2,917,149.7067108154297,1.9618146419525146
2,918,36.2738037109375,1.9587175846099854
2,919,165.06748962402344,1.9615519046783447
2,920,1018.2229614257812,1.9598338603973389
2,921,493.7431945800781,1.9617211818695068
2,922,342.1351623535156,1.9578008651733398
2,923,50.74446105957031,1.9603586196899414
2,924,112.57081604003906,1.9567184448242188
2,925,186.12124633789062,1.961296796798706
2,926,125.84357452392578,1.9590425491333008
2,927,167.21478271484375,1.9625484943389893
2,928,130.43820190429688,1.9577674865722656
2,929,135.4036407470703,1.9611005783081055
2,930,148.2756805419922,1.9580919742584229
2,931,170.8526611328125,1.9620931148529053
2,932,32.08121109008789,1.960665225982666
2,933,138.68568420410156,1.9594218730926514
2,934,263.6396789550781,1.9590842723846436
2,935,29.14724349975586,1.9584507942199707
2,936,45.90245056152344,1.9586896896362305
2,937,31.89148712158203,1.9586725234985352
2,938,140.081298828125,1.9586355686187744
2,939,347.9903869628906,1.9611451625823975
2,940,126.56464385986328,1.956127643585205
2,941,916.1135864257812,1.9602150917053223
2,942,87.74200439453125,1.9581475257873535
2,943,62.4190788269043,1.959360122680664
2,944,363.6424560546875,1.957284688949585
2,945,134.70602416992188,1.9623217582702637
2,946,223.927490234375,1.957214593887329
2,947,54.04033660888672,1.9583921432495117
2,948,163.00137329101562,1.9589197635650635
2,949,121.451416015625,1.961022138595581
2,950,250.21279907226562,1.9554896354675293
2,951,69.88778686523438,1.9588372707366943
2,952,37.289432525634766,1.9572348594665527
2,953,148.5806884765625,1.9617836475372314
2,954,88.740234375,1.9570140838623047
2,955,102.04959869384766,1.9614365100860596
2,956,70.98332977294922,1.956251621246338
2,957,374.0846252441406,1.9611148834228516
2,958,95.05216217041016,1.9593164920806885
2,959,179.252197265625,1.9596092700958252
2,960,398.6704406738281,1.9557340145111084
2,961,480.6848449707031,1.9602453708648682
2,962,128.17066955566406,1.9604394435882568
2,963,126.76136016845703,1.9608018398284912
2,964,216.85630798339844,1.9585037231445312
2,965,98.82257080078125,1.9592998027801514
2,966,13.269609451293945,1.9574847221374512
2,967,183.60690307617188,1.959653377532959
2,968,89.25096130371094,1.9579699039459229
2,969,96.04595184326172,1.9583830833435059
2,970,172.07321166992188,1.9583971500396729
2,971,155.571533203125,1.9613871574401855
2,972,39.43456268310547,1.9589753150939941
2,973,31.039283752441406,1.9600515365600586
2,974,399.6520690917969,1.9576575756072998
2,975,76.06535339355469,1.9623258113861084
2,976,68.8082275390625,1.958301305770874
2,977,101.2422103881836,1.9595694541931152
2,978,99.77156829833984,1.9575965404510498
2,979,31.268062591552734,1.9615638256072998
2,980,270.59381103515625,1.957829475402832
2,981,557.2293090820312,1.9607715606689453
2,982,126.80461883544922,1.9575185775756836
2,983,35.84549331665039,1.9616031646728516
2,984,424.3136291503906,1.9591710567474365
2,985,103.28981018066406,1.959458589553833
2,986,411.9989013671875,1.9587268829345703
2,987,123.07213592529297,1.9611115455627441
2,988,142.09051513671875,1.9584178924560547
2,989,452.3065185546875,1.959777593612671
2,990,240.72084045410156,1.9575743675231934
2,991,92.0835189819336,1.9611024856567383
2,992,153.74618530273438,1.9581849575042725
2,993,82.1562728881836,1.9621715545654297
2,994,37.46847915649414,1.9584319591522217
2,995,236.2248077392578,1.960468053817749
2,996,203.37889099121094,1.9589622020721436
2,997,528.2762451171875,1.9623692035675049
2,998,146.48680114746094,1.958338737487793
2,999,120.50006866455078,1.9597747325897217
2,1000,17.103233337402344,1.9578790664672852
2,1001,464.1394348144531,1.9622280597686768
2,1002,44.09102249145508,1.9580299854278564
2,1003,56.364437103271484,1.9590094089508057
2,1004,216.04428100585938,1.955024003982544
2,1005,162.2400360107422,1.9589850902557373
2,1006,126.02963256835938,1.9590864181518555
2,1007,146.6062774658203,1.9609646797180176
2,1008,253.78062438964844,1.9576830863952637
2,1009,135.16969299316406,1.959221601486206
2,1010,212.12393188476562,1.958240032196045
2,1011,88.08018493652344,1.959789514541626
2,1012,314.50909423828125,1.9596755504608154
2,1013,357.0213928222656,1.9582350254058838
2,1014,547.0130004882812,1.9572067260742188
2,1015,277.1979675292969,1.9607493877410889
2,1016,111.0328598022461,1.9574694633483887
2,1017,155.81790161132812,1.9596047401428223
2,1018,188.85780334472656,1.9568843841552734
2,1019,26.50297737121582,1.961120843887329
2,1020,65.40109252929688,1.9576847553253174
2,1021,70.8390121459961,1.9561693668365479
2,1022,482.9881286621094,1.9598808288574219
2,1023,419.56488037109375,1.9599835872650146
2,1024,92.29762268066406,1.9580323696136475
2,1025,236.84017944335938,1.9591665267944336
2,1026,95.29199981689453,1.9560716152191162
2,1027,216.57289123535156,1.9592561721801758
2,1028,35.040008544921875,1.9585857391357422
2,1029,210.6680908203125,1.9607865810394287
2,1030,729.665283203125,1.9583079814910889
2,1031,168.36460876464844,1.9588966369628906
2,1032,232.61065673828125,1.9551873207092285
2,1033,43.11256408691406,1.9617314338684082
2,1034,82.24262237548828,1.9567604064941406
2,1035,50.548892974853516,1.9620471000671387
2,1036,617.2385864257812,1.9595112800598145
2,1037,199.57144165039062,1.960935354232788
2,1038,136.33473205566406,1.9577465057373047
2,1039,162.4268341064453,1.9626564979553223
2,1040,147.79083251953125,1.957169532775879
2,1041,178.2743377685547,1.9589183330535889
2,1042,212.58326721191406,1.9570133686065674
2,1043,75.63150024414062,1.961864948272705
2,1044,153.33714294433594,1.9588043689727783
2,1045,75.52047729492188,1.959843397140503
2,1046,53.82229232788086,1.9600279331207275
2,1047,102.2185287475586,1.9606907367706299
2,1048,19.70541000366211,1.9574902057647705
2,1049,501.3606872558594,1.9600560665130615
2,1050,196.85768127441406,1.957381248474121
2,1051,81.45541381835938,1.9603416919708252
2,1052,139.96920776367188,1.9586775302886963
2,1053,133.6902313232422,1.9607374668121338
2,1054,42.71748352050781,1.957106590270996
2,1055,129.56539916992188,1.9602251052856445
2,1056,102.0516357421875,1.9592912197113037
2,1057,98.39332580566406,1.9588875770568848
2,1058,54.41561508178711,1.9590702056884766
2,1059,200.31898498535156,1.957610845565796
2,1060,122.05950927734375,1.9589762687683105
2,1061,461.966552734375,1.961735486984253
2,1062,194.26739501953125,1.9576659202575684
2,1063,210.06394958496094,1.960540533065796
2,1064,56.856597900390625,1.9589972496032715
2,1065,110.14824676513672,1.9592816829681396
2,1066,78.02495574951172,1.9566974639892578
2,1067,139.1399383544922,1.9595298767089844
2,1068,289.24713134765625,1.9560792446136475
2,1069,97.13192749023438,1.9615592956542969
2,1070,341.1650390625,1.9565627574920654
2,1071,430.6891174316406,1.9598090648651123
2,1072,29.68463706970215,1.959864616394043
2,1073,136.61058044433594,1.9600844383239746
2,1074,204.06634521484375,1.9595036506652832
2,1075,183.2677001953125,1.9592688083648682
2,1076,67.98466491699219,1.9581048488616943
2,1077,561.7625122070312,1.9612102508544922
2,1078,219.49252319335938,1.956648588180542
2,1079,25.869543075561523,1.9603619575500488
2,1080,38.317138671875,1.9565849304199219
2,1081,29.136804580688477,1.959120750427246
2,1082,318.98974609375,1.9582033157348633
2,1083,128.85267639160156,1.9583361148834229
2,1084,224.21876525878906,1.9593684673309326
2,1085,214.47116088867188,1.961327075958252
2,1086,66.28080749511719,1.9552972316741943
2,1087,52.120121002197266,1.961897850036621
2,1088,62.027950286865234,1.957336187362671
2,1089,180.70779418945312,1.9609885215759277
2,1090,186.1446990966797,1.9579837322235107
2,1091,170.32200622558594,1.961646318435669
2,1092,128.41818237304688,1.958329439163208
2,1093,558.4891357421875,1.9596192836761475
2,1094,25.573522567749023,1.9580867290496826
2,1095,126.76387786865234,1.961669683456421
2,1096,139.04367065429688,1.958268165588379
2,1097,555.6342163085938,1.959869146347046
2,1098,486.5835266113281,1.9574768543243408
2,1099,50.61051940917969,1.9616742134094238
2,1100,132.35023498535156,1.9563522338867188
2,1101,137.59254455566406,1.9593226909637451
2,1102,18.488319396972656,1.9590342044830322
2,1103,603.1602783203125,1.9615833759307861
2,1104,243.164306640625,1.9600167274475098
2,1105,93.03924560546875,1.9614336490631104
2,1106,125.97256469726562,1.9569215774536133
2,1107,79.44187927246094,1.960099458694458
2,1108,175.599609375,1.9584519863128662
2,1109,197.89556884765625,1.9590413570404053
2,1110,73.18558502197266,1.9592626094818115
2,1111,793.955078125,1.9590234756469727
2,1112,88.43744659423828,1.9602417945861816
2,1113,238.8615264892578,1.9624826908111572
2,1114,168.02464294433594,1.956341028213501
2,1115,435.88262939453125,1.9610085487365723
2,1116,43.79636001586914,1.9576256275177002
2,1117,288.6330261230469,1.9630627632141113
2,1118,24.522140502929688,1.9580013751983643
2,1119,268.6004333496094,1.9597063064575195
2,1120,446.4046936035156,1.9589245319366455
2,1121,315.9028015136719,1.9619340896606445
2,1122,55.048194885253906,1.9591073989868164
2,1123,61.27399444580078,1.95878005027771
2,1124,349.96478271484375,1.9579477310180664
2,1125,204.70359802246094,1.9618661403656006
2,1126,118.48746490478516,1.9582586288452148
2,1127,120.69719696044922,1.9610443115234375
2,1128,193.95152282714844,1.957218885421753
2,1129,196.64425659179688,1.958256721496582
2,1130,285.4794921875,1.9587461948394775
2,1131,181.06285095214844,1.9595417976379395
2,1132,171.51258850097656,1.9588210582733154
2,1133,214.98904418945312,1.9600458145141602
2,1134,64.95460510253906,1.9600589275360107
2,1135,8.754502296447754,1.961594581604004
2,1136,91.47425079345703,1.9572510719299316
2,1137,208.4099578857422,1.962834119796753
2,1138,105.45794677734375,1.9598345756530762
2,1139,53.06509780883789,1.9619028568267822
2,1140,75.79308319091797,1.9587268829345703
2,1141,6.860073089599609,1.9623620510101318
2,1142,269.7038879394531,1.9566314220428467
2,1143,50.277061462402344,1.962559700012207
2,1144,798.3055419921875,1.9611587524414062
2,1145,59.61163330078125,1.9596648216247559
2,1146,862.748046875,1.9588103294372559
2,1147,633.6033325195312,1.9606983661651611
2,1148,189.60568237304688,1.9584934711456299
2,1149,88.87217712402344,1.9617421627044678
2,1150,94.30681610107422,1.959348201751709
2,1151,218.78042602539062,1.9620897769927979
2,1152,140.86695861816406,1.957883596420288
2,1153,27.502092361450195,1.9615991115570068
2,1154,108.17664337158203,1.957594394683838
2,1155,59.43128967285156,1.9613068103790283
2,1156,84.32962036132812,1.956667423248291
2,1157,384.95587158203125,1.960965633392334
2,1158,278.5646667480469,1.9578745365142822
2,1159,135.2737579345703,1.961118221282959
2,1160,92.34818267822266,1.9582703113555908
2,1161,103.66139221191406,1.9609215259552002
2,1162,161.4563446044922,1.9589979648590088
2,1163,266.5697937011719,1.962386131286621
2,1164,125.14183044433594,1.9581408500671387
2,1165,240.40135192871094,1.9605298042297363
2,1166,189.2056121826172,1.959796667098999
2,1167,471.5992431640625,1.959813117980957
2,1168,567.2249145507812,1.9564456939697266
2,1169,23.06788444519043,1.9605495929718018
2,1170,75.5908432006836,1.9586131572723389
2,1171,391.6151428222656,1.9591801166534424
2,1172,152.44493103027344,1.9599831104278564
2,1173,40.331233978271484,1.958359956741333
2,1174,516.9812622070312,1.9595625400543213
2,1175,28.946754455566406,1.9596729278564453
2,1176,61.57510757446289,1.958789348602295
2,1177,80.06157684326172,1.9602630138397217
2,1178,172.0267791748047,1.9583854675292969
2,1179,368.85546875,1.9607441425323486
2,1180,98.71932220458984,1.9583208560943604
2,1181,89.87285614013672,1.9614717960357666
2,1182,119.19834899902344,1.9571237564086914
2,1183,204.65309143066406,1.9593796730041504
2,1184,77.76844787597656,1.9576830863952637
2,1185,287.1627197265625,1.9613080024719238
2,1186,206.72299194335938,1.9577851295471191
2,1187,245.37730407714844,1.961768627166748
2,1188,274.93975830078125,1.9578156471252441
2,1189,147.3304443359375,1.9617269039154053
2,1190,99.61329650878906,1.9592604637145996
2,1191,193.90403747558594,1.9618029594421387
2,1192,35.19620895385742,1.9579167366027832
2,1193,9.722492218017578,1.962071180343628
2,1194,96.03341674804688,1.9583122730255127
2,1195,184.30532836914062,1.9595844745635986
2,1196,253.55751037597656,1.9578590393066406
2,1197,141.52593994140625,1.9603121280670166
2,1198,79.47969055175781,1.9572532176971436
